type,id,lat,lon,name,cluster,direction
node,2494609788,1.3061645,103.7739761,University town,,Changi Airport
node,9613457679,1.3262793,103.8884677,66A Circuit,4,Changi Airport
node,9934792747,1.2997406,103.8372119,83 Devonshire,4,Woodlands
node,3800199418,1.4408935,103.8011926,Admiralty Station,2,Changi Airport
node,3800199520,1.3172184,103.8952493,Aft Tg Katong Cplx,4,Changi Airport
node,3800199502,1.2864258,103.8013543,Alexandra Hospital,4,Harbourfront
node,3800199420,1.2750181,103.8433713,Amara Hotel,0,Punggol
node,2677108450,1.3690706,103.8482054,Ang Mo Kio Hub,1,Punggol
node,3800199421,1.3698269,103.8494387,Ang Mo Kio Station,1,Harbourfront
node,3800199422,1.286878,103.8488033,Archipelago Brewery,0,Punggol
node,3800199424,1.3246841,103.8507983,Balestier Hospital,1,Changi Airport
node,3800199425,1.316235,103.8358217,Balmoral Plaza,4,Punggol
node,3800199426,1.3423148,103.8804707,Bartley Station,1,Changi Airport
node,3800199427,1.2984135,103.8502578,Bayview Hotel B05,4,Changi Airport
node,5224918697,1.3241477,103.9295161,Bedok Mall,4,Changi Airport
node,1848076696,1.3236511,103.9295945,Bedok Station I08,4,Changi Airport
node,3800199428,1.3183179,103.8633714,Bendemeer,4,Harbourfront
node,3800199429,1.2834582,103.8512441,Bharat,0,Punggol
node,3800199430,1.3515479,103.848107,Bishan Station,1,Harbourfront
node,3800199431,1.2741232,103.8248856,Blk 109 F39,0,Harbourfront
node,3800199432,1.2828553,103.8168716,Blk 165 F38,0,Punggol
node,3800199433,1.3336325,103.8468801,Blk 175 F08,1,Changi Airport
node,3800199434,1.3117424,103.7879487,Blk 19 H01,4,Changi Airport
node,1315774169,1.3244422,103.9315651,Blk 209 I07,4,Punggol
node,3800199435,1.3532493,103.8706521,Blk 267 G04,1,Joo Koon
node,3800199436,1.350126,103.7251703,Blk 492 J10,3,Changi Airport
node,3800199437,1.3897261,103.9868765,Blk 5 I01,4,Changi Airport
node,3800199438,1.3051569,103.9149139,Blk 54 I13,4,Changi Airport
node,3800199439,1.3048476,103.9089649,Blk 71 I14,4,Changi Airport
node,1573773443,1.3227561,103.8549397,Blk 90 Food Centre,4,Joo Koon
node,10001088114,1.3385825,103.7435257,Block 288A Jurong East,3,Changi Airport
node,3800199440,1.3215101,103.8144584,Botanic Gardens Station,4,Punggol
node,3800199443,1.3826019,103.8932127,Buangkok Station G13,1,Punggol
node,5059869878,1.382934,103.8929258,Buangkok Station G14,1,Harbourfront
node,3800199444,1.2812828,103.8443583,Buddha Tooth Relic Temple,0,Changi Airport
node,3800199445,1.3000094,103.8556085,Bugis Junction,4,Changi Airport
node,2606133933,1.298402,103.8554614,Bugis Junction Tower,4,Woodlands
node,4536045395,1.3799465,103.7641083,Bukit Panjang Plaza,2,Woodlands
node,3800199447,1.3432265,103.775786,Bukit Timah Shopping Centre,2,Changi Airport
node,3685208729,1.30662,103.7905002,Buona Vista Station,4,Changi Airport
node,512051628,1.3031598,103.83769,Cairnhill Place,4,Punggol
node,3800199449,1.3369386,103.8395931,Caldecott Station,1,Changi Airport
node,3800199563,1.2941655,103.8480401,Canning Rise,4,Harbourfront
node,3800199450,1.2820338,103.8498079,CapitaGreen,0,Harbourfront
node,3800199451,1.2773162,103.8474702,Capital Tower,0,Changi Airport
node,3800199452,1.2926555,103.8513717,Capitol Singapore,4,Woodlands
node,8677734072,1.3703275,103.7641043,Cashew MRT Taxi Stand,2,Changi Airport
node,7043034844,1.2991623,103.8474878,Cathay Building,4,Harbourfront
node,3800199454,1.2886449,103.8421625,Central Mall,0,Changi Airport
node,1776776210,1.352314,103.9435403,Century Square Taxi Stand,4,Changi Airport
node,3800199456,1.3611461,103.9902847,Changi Airport Terminal 1,4,Changi Airport
node,3800199457,1.3558023,103.9885414,Changi Airport Terminal 2,4,Changi Airport
node,3800199458,1.3550774,103.9867549,Changi Airport Terminal 3,4,Changi Airport
node,3800199339,1.2980624,103.8521623,China Cultural Centre,4,Harbourfront
node,3800199459,1.2834925,103.8465903,China Square,0,Harbourfront
node,3800199460,1.2855668,103.8448489,Chinatown Point,0,Joo Koon
node,3800199461,1.3430367,103.7319354,Chinese Garden Station,3,Woodlands
node,3800199462,1.3842977,103.7438551,Choa Chu Kang Station,2,Changi Airport
node,3800199463,1.314667,103.8940426,City Plaza,4,Harbourfront
node,3800199464,1.2824721,103.8462563,Citystate Serviced Apartments,0,Changi Airport
node,3800199466,1.2911307,103.8460902,Clarke Quay,4,Harbourfront
node,3800199455,1.2888174,103.8462441,Clarke Quay Central,0,Joo Koon
node,1559274111,1.3147297,103.7651499,Clementi Station,3,Changi Airport
node,3800199467,1.3178119,103.7859284,Cold Storage Jelita,4,Changi Airport
node,3800199299,1.3024623,103.7979951,Commonwealth Station,4,Changi Airport
node,3800199510,1.3009822,103.8419529,Concorde Hotel & Shopping Mall,4,Harbourfront
node,965873722,1.2471906,103.8392721,Cove Village,0,Changi Airport
node,3800199300,1.3086481,103.8893817,Dakota Station,4,Changi Airport
node,5404729524,1.3002415,103.8455096,Dhoby Ghaut MRT Station,4,Changi Airport
node,3800199302,1.3115587,103.7779185,Dover Station J05,4,Changi Airport
node,3800199301,1.311308,103.7793162,Dover Station J06,4,Harbourfront
node,3800199678,1.2842877,103.8440639,Dragon Brand Bird's Nest Building,0,Harbourfront
node,5479277633,1.2870834,103.8142677,Drop off point,0,Changi Airport
node,3800199303,1.3424679,103.9528535,Eastpoint Shopping Mall,4,Changi Airport
node,3800199304,1.299981,103.8224846,Embassy of the Republic of Indonesia,4,Changi Airport
node,3800199305,1.3345618,103.9620245,Expo Station,4,Changi Airport
node,3800199306,1.3073977,103.8333398,Far East Plaza,4,Changi Airport
node,3800199308,1.3126298,103.853588,Farrer Park Station F28,4,Changi Airport
node,3800199307,1.3124966,103.8532309,Farrer Park Station F29,4,Changi Airport
node,3800199309,1.3173644,103.8073204,Farrer Road Station,4,Changi Airport
node,5404734554,1.2962296,103.8458967,Fort Canning Park,4,Harbourfront
node,3800199313,1.2789221,103.8479694,GB Building,0,Changi Airport
node,3800199315,1.3073918,103.8201718,Gleneagles Hospital,4,Changi Airport
node,3800199316,1.3029235,103.8650475,Golden Mile Complex,4,Harbourfront
node,3800199677,1.2828867,103.8440633,Grand Court Restaurant,0,Harbourfront
node,3800199318,1.2849933,103.8476747,Great Eastern Centre,0,Harbourfront
node,1832695803,1.2647775,103.8205551,Harbourfront Centre,0,Harbourfront
node,3800199319,1.2658999,103.8213374,Harbourfront Station,0,Changi Airport
node,3800199320,1.2970089,103.8439481,Haw Par Glass Tower,4,Changi Airport
node,3800199321,1.2833428,103.7816047,Haw Par Villa Station,4,Changi Airport
node,3800199322,1.2843033,103.7812492,Haw Par Villa tiger ban,4,Changi Airport
node,3800199446,1.298927,103.8564248,Heritage Place,4,Harbourfront
node,3800199323,1.2933738,103.8251612,High Commission of Malaysia,0,Harbourfront
node,3800198731,1.2842084,103.8527296,Hitachi Towers,0,Changi Airport
node,3800198732,1.3025803,103.8409628,Holiday Inn Orchard City,4,Changi Airport
node,3800199448,1.3101548,103.7929704,Holland Drive near Buona Vista Community Club,4,Changi Airport
node,3800198733,1.3100823,103.7954368,Holland Road Shopping Centre,4,Changi Airport
node,3800199658,1.2942964,103.8537996,Hotel Fairmont Singapore,4,Changi Airport
node,3800198734,1.2973125,103.8527437,Hotel Grand Pacific,4,Punggol
node,3800198736,1.3714625,103.8928273,Hougang Station,1,Changi Airport
node,3800198737,1.3067644,103.862617,Immigration and Checkpoints Authority,4,Changi Airport
node,6440797634,1.304867,103.8924556,Innosphere,4,Punggol
node,3800198738,1.3817235,103.8847278,Institute of Mental Health,1,Harbourfront
node,1318693248,1.2758372,103.8463058,International Plaza,0,Changi Airport
node,3800199509,1.2997208,103.8423835,Istana Park,4,Joo Koon
node,6924425201,1.3314436,103.7414935,JTC Summit,3,Punggol
node,1318667102,1.3507077,103.8490772,Junction 8,1,Joo Koon
node,3800198741,1.3321552,103.7429844,Jurong East Station,3,Changi Airport
node,3800198744,1.3038245,103.901338,Katong Shopping Centre,4,Harbourfront
node,3800198745,1.2802339,103.8487622,Keck Seng Tower,0,Woodlands
node,3800198748,1.4175119,103.8332544,Khatib Station,2,Changi Airport
node,3800199470,1.3147168,103.8943086,Kinex,4,Woodlands
node,1579304828,1.3366031,103.779226,King Albert Park,2,Changi Airport
node,3800198743,1.3103415,103.8473917,KK Hospital,4,Punggol
node,3800198749,1.3547625,103.8771122,Kovan Centre,1,Punggol
node,3800198750,1.3596134,103.8846835,Kovan Station G10,1,Punggol
node,3800198751,1.3598159,103.8845232,Kovan Station G11,1,Woodlands
node,3800198752,1.4255948,103.7622916,Kranji Station,2,Joo Koon
node,5341600180,1.3444063,103.7206018,Lakeside Station,3,Changi Airport
node,3800198753,1.3029537,103.8509529,LaSalle Arts College B03,4,Harbourfront
node,3800198755,1.2804121,103.8508078,Lau Pa Sat,0,Changi Airport
node,3800199569,1.2961743,103.8504149,Li Ka Shing Library,4,Changi Airport
node,3800199468,1.2917324,103.8451865,Liang Court Shopping Centre,4,Changi Airport
node,3800199469,1.3051567,103.8304338,Liat Towers,4,Changi Airport
node,3800199471,1.3055634,103.8494624,Little India Station F26,4,Changi Airport
node,3800199472,1.3069396,103.849998,Little India Station F27,4,Punggol
node,1856669032,1.3516182,103.8645845,Lorong Chuan Station,1,Harbourfront
node,5404774847,1.2834211,103.8432546,Lucky Chinatown,0,Changi Airport
node,3800199473,1.3040299,103.8338373,Lucky Plaza,4,Harbourfront
node,3800199474,1.2736919,103.8449023,M Hotel,0,Changi Airport
node,3800199475,1.3081965,103.9227705,Mandarin Gardens,4,Harbourfront
node,3800199476,1.2662774,103.860441,Marina Bay Cruise Centre,0,Changi Airport
node,3800199477,1.2919058,103.8573053,Marina Mandarin Hotel,4,Changi Airport
node,3800199478,1.2916133,103.8578698,Marina Square,4,Woodlands
node,3800199479,1.4324038,103.773684,Marsiling Station,2,Harbourfront
node,1318693240,1.274669,103.8470601,MAS Building,0,Changi Airport
node,3800199480,1.2992887,103.8505596,Masjid Bencoolen,4,Changi Airport
node,3800199481,1.3019538,103.835794,Meritus Mandarin Hotel,4,Changi Airport
node,3800199483,1.292837,103.8606194,Millenia Tower,4,Changi Airport
node,3800199482,1.2915804,103.8598627,Millenia Walk,4,Harbourfront
node,3800199484,1.2873407,103.8446942,Ministry of Manpower,0,Changi Airport
node,3800199485,1.3043022,103.8352408,Mt Elizabeth Hospital,4,Changi Airport
node,3800199670,1.3071459,103.8356322,Mt Elizabeth Road at York Hotel,4,Harbourfront
node,3800199486,1.2787258,103.8442622,Murray Terrace Food Alley,0,Harbourfront
node,9787676284,1.2791693,103.8366821,National Cancer Centre Singapore Entrance,0,Changi Airport
node,3800199487,1.3119387,103.8377602,Newton Station F53,4,Changi Airport
node,3800199488,1.3122044,103.837633,Newton Station F54,4,Changi Airport
node,512050705,1.3022662,103.8345239,Ngee Ann City,4,Changi Airport
node,3800199489,1.2997277,103.8634922,Nicoll Highway Station,4,Woodlands
node,3800199490,1.4299239,103.8359914,Northpoint Shopping Centre,2,Harbourfront
node,3800199492,1.2854874,103.8492664,OCBC Centre,0,Harbourfront
node,3800199324,1.2853704,103.843173,OG People's Park,0,Harbourfront
node,3800199327,1.2858143,103.8538477,One Fullerton,0,Harbourfront
node,3800199328,1.2814019,103.8516273,One Raffles Quay,0,Punggol
node,3800199329,1.3514619,103.8477485,Opposite Bishan Station,1,Changi Airport
node,3800199330,1.3198961,103.8619997,Opposite Blk 102 F16,4,Harbourfront
node,3800199331,1.2867743,103.8474353,Opposite Hong Lim Park,0,Harbourfront
node,3800199332,1.2777045,103.8436941,Opposite Mac-Nels,0,Changi Airport
node,3800199335,1.3013445,103.8757619,Opposite Singapore Indoor Stadium,4,Punggol
node,3800199336,1.3312311,103.8496801,OrangeTee,1,Changi Airport
node,3800199337,1.3003446,103.8404504,Orchard Central Taxi Stand A21,4,Changi Airport
node,665020336,1.3005311,103.8388588,Orchard Gateway,4,Changi Airport
node,512045174,1.3011854,103.83961,Orchard Road Centrepoint,4,Changi Airport
node,1670187869,1.3071569,103.8291109,Orchard Towers,4,Harbourfront
node,3800199333,1.2817564,103.8416986,Oriental Plaza D04,0,Harbourfront
node,3800199325,1.2841406,103.8531392,OUE Bayfront,0,Harbourfront
node,3800199326,1.2774489,103.8489077,OUE Downtown,0,Harbourfront
node,2486375836,1.280386,103.8406437,Outram MRT Station,0,Harbourfront
node,3800199338,1.2812464,103.839132,Outram Station,0,Harbourfront
node,5136615345,1.2472038,103.8247918,Palawan,0,Changi Airport
node,3800199340,1.3042882,103.8359243,Paragon Medical Centre,4,Changi Airport
node,512050333,1.3038271,103.8362243,Paragon Shopping Centre ,4,Changi Airport
node,3800199343,1.3004624,103.8496197,Parklane Shopping Mall,4,Changi Airport
node,3800199344,1.302298,103.9050305,Parkway Parade,4,Changi Airport
node,6975908287,1.302298,103.9050305,Parkway Parade 1,4,Changi Airport
node,6975908097,1.302298,103.9050305,Parkway Parade 2,4,Changi Airport
node,6976881385,1.302298,103.9050305,Parkway Parade 3,4,Changi Airport
node,6193644729,1.3724044,103.9486689,Pasir Ris Station,4,Changi Airport
node,3800199346,1.3186997,103.8932424,Paya Lebar Station,4,Harbourfront
node,3800199501,1.2861803,103.8439613,People's Park Centre,0,Harbourfront
node,3800199349,1.2835191,103.8423101,People's Park Complex,0,Changi Airport
node,3800199350,1.2942104,103.8492763,Peranakan Museum,4,Joo Koon
node,3800198740,1.3377646,103.6978821,Pioneer Station,3,Changi Airport
node,595155074,1.3006525,103.8453191,Plaza Singapura,4,Punggol
node,3800199352,1.3325479,103.8688173,Potong Pasir Station G01,1,Punggol
node,3800199351,1.3316888,103.8693736,Potong Pasir Station G02,1,Harbourfront
node,3800199353,1.2826378,103.8488385,PriceWaterhouseCoopers Building,0,Punggol
node,3800199355,1.4055836,103.9021696,Punggol Station G19,1,Punggol
node,3800199354,1.4048379,103.9027755,Punggol Station G20,1,Changi Airport
node,3800199356,1.288239,103.8034763,Queenstown Neighbourhood Police Centre,4,Changi Airport
node,3800199557,1.2943724,103.8064624,Queenstown Station,4,Harbourfront
node,3800199558,1.2762135,103.8201856,Radin Mas Community Club,0,Changi Airport
node,3800199560,1.2946074,103.8528991,Raffles City (outside Nespresso),4,Changi Airport
node,3800199559,1.2935348,103.8527519,Raffles City C14,4,Changi Airport
node,2606133934,1.2946225,103.8547616,Raffles Hotel,4,Harbourfront
node,3800199561,1.2783526,103.8451131,Red Dot Musuem,0,Harbourfront
node,3800199562,1.2890855,103.8172769,Redhill Station,0,Changi Airport
node,3800198735,1.2989972,103.8491528,Rendezvous Hotel B01,4,Changi Airport
node,3800199580,1.3380595,103.9238428,Reservoir Village,4,Harbourfront
node,3800199564,1.289208,103.84404,Riverside Point,0,Harbourfront
node,3800199566,1.2781264,103.8485018,Robinson 77,0,Harbourfront
node,3800199567,1.2796188,103.8493895,Robinson Point,0,Harbourfront
node,3800199334,1.2883969,103.8475101,SAFRA@29 Carpenter Street,0,Punggol
node,3800199572,1.4142129,103.8719045,Seletar Airport Passenger Terminal,1,Woodlands
node,775915338,1.4417528,103.8243756,Sembawang Shopping Centre,2,Woodlands
node,3800199573,1.4493265,103.8203448,Sembawang Station,2,Woodlands
node,615151186,1.458931,103.8299166,Sembawang Wharves,2,Punggol
node,3800199575,1.392594,103.8954329,Sengkang Station G16,1,Punggol
node,3800199576,1.3926225,103.8962448,Sengkang Station G17,1,Punggol
node,3800199574,1.3906849,103.8952282,Sengkang Station G18,1,Changi Airport
node,3800199577,1.3109014,103.8548135,Serangoon Plaza,4,Punggol
node,3105725789,1.3508921,103.8730016,Serangoon Station G05,1,Punggol
node,3800199578,1.3506734,103.8742611,Serangoon Station G06,1,Punggol
node,3105725790,1.3495059,103.8737763,Serangoon Station G07,1,Harbourfront
node,9787676285,1.279353,103.8353518,SGH Block 4 Entrance,0,Harbourfront
node,3488057379,1.2805741,103.8347615,SGH Block 7 Entrance,0,Harbourfront
node,3800199568,1.2790662,103.8498395,SGX Centre,0,Changi Airport
node,3800199579,1.2971691,103.8570368,Shaw Towers,4,Harbourfront
node,4310972789,1.2574468,103.8111904,Siloso Point,0,Changi Airport
node,3800199581,1.3034421,103.8530556,Sim Lim Square,4,Harbourfront
node,3800199582,1.2784561,103.8345949,Singapore General Hospital,0,Harbourfront
node,9787676283,1.2810812,103.8357621,Singapore National Eye Centre Entrance,0,Changi Airport
node,1207252372,1.3074403,103.7800076,Singapore Polytechnic Gate 1,4,Woodlands
node,3800199583,1.4218646,103.7612807,Singapore Turf Club,2,Changi Airport
node,8233008153,1.3187315,103.8935218,Singpost Centre Main Entry,4,Changi Airport
node,9131116423,1.3191396,103.8939214,Singpost Centre North Lobby,4,Changi Airport
node,3800199570,1.2976867,103.8491602,SMU School of Econ & Social Sciences,4,Changi Airport
node,3800199571,1.2974675,103.8493227,SMU School of Information Systems,4,Harbourfront
node,3800199584,1.2823958,103.8452656,Sri Mariamman Temple,0,Changi Airport
node,5282975565,1.3038873,103.8772262,Stadium Station,4,Changi Airport
node,3800199585,1.2999838,103.8526573,Stamford Arts Centre,4,Changi Airport
node,3800199586,1.3026211,103.8400039,Starhub Centre,4,Harbourfront
node,3800199587,1.2851919,103.8521165,Straits Trading,0,Changi Airport
node,3800199588,1.3033276,103.8613974,Sultan Plaza,4,Changi Airport
node,3800199589,1.3015832,103.8524396,Summerview Hotel,4,Woodlands
node,775915359,1.4479566,103.8190851,Sun Plaza,2,Changi Airport
node,4586909071,1.2928277,103.8568341,Suntec City,4,Changi Airport
node,3800199591,1.2953415,103.8586563,Suntec Tower 1 & 2,4,Changi Airport
node,3800199592,1.2949675,103.8595049,Suntec Tower 3 & 4,4,Changi Airport
node,3800199593,1.2933332,103.8537146,Swissotel The Stamford,4,Changi Airport
node,1776776213,1.352249,103.9449276,Tampines Mall,4,Changi Airport
node,3800199465,1.2906518,103.8450304,Tan Tye Place & Clarke Quay,4,Changi Airport
node,3800199594,1.326702,103.9460448,Tanah Merah Station I05,4,Changi Airport
node,2725348949,1.3273087,103.9457655,Tanah Merah Station I06,4,Changi Airport
node,3800199595,1.3051862,103.8241588,Tanglin Mall,4,Changi Airport
node,3800199596,1.3162879,103.8946123,Tanjong Katong Complex,4,Harbourfront
node,1831970397,1.2760274,103.8432003,Tanjong Pagar Plaza,0,Harbourfront
node,3800199597,1.281852,103.8489564,Telok Ayer Station,0,Changi Airport
node,3800199598,1.2909724,103.8513951,The Adelphi,4,Changi Airport
node,1314006676,1.312156,103.9391023,The Bayshore,4,Changi Airport
node,3800199657,1.2898192,103.8562769,The Esplanade,4,Harbourfront
node,3800199565,1.288957,103.848148,The Riverwalk,0,Harbourfront
node,3800199659,1.2814175,103.8474477,Thian Hock Keng Temple,0,Punggol
node,2473140283,1.3550292,103.8310472,Thomson Plaza,1,Harbourfront
node,3800199660,1.2847589,103.8326789,Tiong Bahru Market,0,Harbourfront
node,3800199661,1.2866702,103.8275493,Tiong Bahru Plaza,0,Harbourfront
node,3800199423,1.2875146,103.85201,Victoria Theatre,0,Changi Airport
node,3800199663,1.3726776,103.9496689,White Sands,4,Changi Airport
node,3800199664,1.3037539,103.8328668,Wisma Atria Shopping Centre,4,Woodlands
node,1847854072,1.4372552,103.787231,Woodlands Station H15,2,Woodlands
node,3800199665,1.4435705,103.7695643,Woodlands Train Checkpoint Complex,2,Punggol
node,3800199666,1.3389851,103.8708749,Woodleigh Station G03,1,Woodlands
node,3800199667,1.3971487,103.7475273,Yew Tee Station,2,Punggol
node,5318598104,1.3819631,103.8445955,Yio Chu Kang MRT Station,1,Woodlands
node,3800199668,1.4287632,103.8351331,Yishun Station H08,2,Woodlands
node,3800199669,1.4302638,103.8345443,Yishun Station H09,2,Punggol
node,5418323783,1.3272079,103.8464351,Zhongshan Mall,1,Changi Airport
node,6440797617,1.3048601,103.8909917,Zhulin Building,4,Changi Airport
node,6440797618,1.3052781,103.8915373,Zhuopu Building,4,
